Year,Net Supply (GHGRP),Consumption (AIM Act),Phasedown Limit (MMTCO2e),Phasedown Limit (percent)
2019,298,null,null,null
2020,293,null,null,null
2021,442,null,null,null
2022,null,232,262.5,90%
2023,null,240.9,260.5,90%
2024,null,null,161.5,60%
2025,null,null,167.5,60%
2026,null,null,152.5,60%
2027,null,null,169.5,60%
2028,null,null,159.5,60%
2029,null,null,64.8,30%
2030,null,null,67.8,30%
2031,null,null,76.8,30%
2032,null,null,74.8,30%
2033,null,null,76.8,30%
2034,null,null,32.5,20%
2035,null,null,47.5,20%
2036,null,null,30.4,15%
2037,null,null,18.4,15%
2038,null,null,23.4,15%
2039,null,null,23.4,15%
